Tue Aug 25 15:11:57 2020,Hit Waypoint,-13.5300,-17.3200
Tue Aug 25 15:11:58 2020,Current Waypoint,33.3100,58.6800
Tue Aug 25 15:11:59 2020,Boat Position,18.86,-61.33
Tue Aug 25 15:12:00 2020,Boat Position,26.21,-67.58
Tue Aug 25 15:12:03 2020,Boat Position,-1.87,-75.38
Tue Aug 25 15:12:05 2020,Boat Position,-69.51,55.37
Tue Aug 25 15:12:08 2020,Boat Position,67.79,68.65
Tue Aug 25 15:12:11 2020,Boat Position,87.54,45.34
Tue Aug 25 15:12:13 2020,Boat Position,-90.34,43.61
Tue Aug 25 15:12:16 2020,Boat Position,-14.41,64.67
Tue Aug 25 15:12:19 2020,Boat Position,-55.86,-32.76
Tue Aug 25 15:12:22 2020,Boat Position,-97.35,-75.95
Tue Aug 25 15:12:24 2020,Boat Position,-98.52,5.35
Tue Aug 25 15:12:27 2020,Boat Position,41.67,-38.11
Tue Aug 25 15:12:30 2020,Boat Position,86.73,60.82
Tue Aug 25 15:12:32 2020,Boat Position,20.36,41.27
Tue Aug 25 15:12:35 2020,Boat Position,4.28,-16.68
Tue Aug 25 15:12:38 2020,Boat Position,-81.51,18.17
Tue Aug 25 15:12:41 2020,Boat Position,58.92,29.59
Tue Aug 25 15:12:43 2020,Boat Position,9.14,33.15
Tue Aug 25 15:12:46 2020,Boat Position,54.39,-27.78
Tue Aug 25 15:12:49 2020,Boat Position,-38.07,-42.49
Tue Aug 25 15:12:52 2020,Current Waypoint,-47.3500,-6.8400
Tue Aug 25 15:12:52 2020,Boat Position,-67.38,-67.79
Tue Aug 25 15:12:55 2020,Boat Position,-50.8,1.06
Tue Aug 25 15:12:57 2020,Boat Position,-62.76,-82.88
Tue Aug 25 15:13:00 2020,Boat Position,35.01,76.41
Tue Aug 25 15:13:03 2020,Boat Position,1.08,70.38
Tue Aug 25 15:13:06 2020,Boat Position,-6.66,-35.74
Tue Aug 25 15:13:08 2020,Boat Position,69.19,95.89
